Id,saleprice,SalePrice
2259,190014.2857142857,199490.08842934688
2260,163842.85714285713,183109.0714463581
2261,180921.19589041092,199490.08842934688
2262,268500.0,166728.0544633693
2263,276946.6666666667,183109.0714463581
2264,330667.4285714286,199490.08842934688
2265,134000.0,166728.0544633693
2266,384225.5,183109.0714463581
2267,277800.8846153846,183109.0714463581
2268,337500.0,183109.0714463581
2269,170000.0,183109.0714463581
2270,209004.79166666663,166728.0544633693
2271,180921.19589041092,183109.0714463581
2272,228500.0,150347.03748038053
2273,170000.0,166728.0544633693
2274,169214.2857142857,199490.08842934688
2275,122706.25,183109.0714463581
2276,179450.0,183109.0714463581
2277,165666.66666666666,166728.0544633693
2278,134000.0,183109.0714463581
2279,145512.5,183109.0714463581
2280,123750.0,166728.0544633693
2281,192000.0,183109.0714463581
2282,169121.42857142858,166728.0544633693
2283,111850.0,183109.0714463581
2284,111850.0,183109.0714463581
2285,203500.0,183109.0714463581
2286,135764.2857142857,166728.0544633693
2287,330667.4285714286,166728.0544633693
2288,278259.8095238095,183109.0714463581
2289,278259.8095238095,183109.0714463581
2290,330667.4285714286,166728.0544633693
2291,278259.8095238095,183109.0714463581
2292,451890.0,166728.0544633693
2293,330667.4285714286,183109.0714463581
2294,384225.5,183109.0714463581
2295,337500.0,183109.0714463581
2296,308947.4615384616,166728.0544633693
2297,278259.8095238095,166728.0544633693
2298,384225.5,166728.0544633693
2299,270833.3333333333,183109.0714463581
2300,312000.0,183109.0714463581
2301,278259.8095238095,199490.08842934688
2302,215428.2,183109.0714463581
2303,276946.6666666667,183109.0714463581
2304,278259.8095238095,232252.12239532443
2305,179235.5,199490.08842934688
2306,179235.5,183109.0714463581
2307,179235.5,183109.0714463581
2308,277800.8846153846,183109.0714463581
2309,309066.6666666667,215871.10541233566
2310,277800.8846153846,183109.0714463581
2311,209004.79166666663,150347.03748038053
2312,171118.85714285713,166728.0544633693
2313,179235.5,199490.08842934688
2314,207551.41379310345,183109.0714463581
2315,179235.5,183109.0714463581
2316,171118.85714285713,183109.0714463581
2317,157875.0,183109.0714463581
2318,171118.85714285713,183109.0714463581
2319,207551.41379310345,183109.0714463581
2320,207551.41379310345,199490.08842934688
2321,312000.0,183109.0714463581
2322,207551.41379310345,183109.0714463581
2323,200177.3,183109.0714463581
2324,195034.8148148148,183109.0714463581
2325,215428.2,183109.0714463581
2326,209004.79166666663,183109.0714463581
2327,209004.79166666663,183109.0714463581
2328,229292.85714285716,183109.0714463581
2329,172600.0,166728.0544633693
2330,172600.0,183109.0714463581
2331,316683.3333333333,166728.0544633693
2332,180921.19589041092,183109.0714463581
2333,313333.3333333333,183109.0714463581
2334,203167.85714285716,183109.0714463581
2335,311000.0,183109.0714463581
2336,381000.0,199490.08842934688
2337,207551.41379310345,183109.0714463581
2338,278259.8095238095,199490.08842934688
2339,277800.8846153846,183109.0714463581
2340,337500.0,183109.0714463581
2341,207551.41379310345,166728.0544633693
2342,276946.6666666667,183109.0714463581
2343,215428.2,183109.0714463581
2344,215428.2,215871.10541233566
2345,277800.8846153846,183109.0714463581
2346,278259.8095238095,166728.0544633693
2347,207551.41379310345,199490.08842934688
2348,278259.8095238095,183109.0714463581
2349,134750.0,199490.08842934688
2350,278259.8095238095,166728.0544633693
2351,278259.8095238095,183109.0714463581
2352,277800.8846153846,183109.0714463581
2353,160150.0,183109.0714463581
2354,171118.85714285713,183109.0714463581
2355,215428.2,199490.08842934688
2356,156833.33333333334,199490.08842934688
2357,215428.2,166728.0544633693
2358,203750.0,232252.12239532443
2359,142857.14285714287,166728.0544633693
2360,158266.66666666666,183109.0714463581
2361,130997.5,166728.0544633693
2362,237254.2857142857,166728.0544633693
2363,149500.0,183109.0714463581
2364,179235.5,183109.0714463581
2365,270833.3333333333,183109.0714463581
2366,278259.8095238095,183109.0714463581
2367,278259.8095238095,183109.0714463581
2368,207551.41379310345,183109.0714463581
2369,278259.8095238095,166728.0544633693
2370,169214.2857142857,183109.0714463581
2371,172600.0,215871.10541233566
2372,200454.54545454544,183109.0714463581
2373,270833.3333333333,183109.0714463581
2374,316683.3333333333,199490.08842934688
2375,301916.6666666667,166728.0544633693
2376,223750.0,183109.0714463581
2377,253000.0,150347.03748038053
2378,166358.33333333334,183109.0714463581
2379,168200.0,199490.08842934688
2380,183780.0,183109.0714463581
2381,166358.33333333334,183109.0714463581
2382,263333.3333333333,199490.08842934688
2383,217125.0,183109.0714463581
2384,217125.0,166728.0544633693
2385,177774.0,183109.0714463581
2386,144875.0,183109.0714463581
2387,158333.33333333334,199490.08842934688
2388,180921.19589041092,199490.08842934688
2389,122475.0,183109.0714463581
2390,128910.0,199490.08842934688
2391,128910.0,183109.0714463581
2392,132400.0,166728.0544633693
2393,226000.0,183109.0714463581
2394,150000.0,183109.0714463581
2395,203750.0,199490.08842934688
2396,163842.85714285713,150347.03748038053
2397,168600.0,166728.0544633693
2398,120522.91666666669,183109.0714463581
2399,81290.90909090909,183109.0714463581
2400,81290.90909090909,199490.08842934688
2401,143803.4,199490.08842934688
2402,133200.0,183109.0714463581
2403,130997.5,199490.08842934688
2404,135764.2857142857,199490.08842934688
2405,163000.0,183109.0714463581
2406,169214.2857142857,166728.0544633693
2407,122475.0,183109.0714463581
2408,138150.0,183109.0714463581
2409,132400.0,183109.0714463581
2410,183780.0,183109.0714463581
2411,132100.0,183109.0714463581
2412,138875.0,183109.0714463581
2413,133200.0,166728.0544633693
2414,128053.57142857143,199490.08842934688
2415,122985.71428571428,199490.08842934688
2416,180921.19589041092,199490.08842934688
2417,172125.0,166728.0544633693
2418,138712.5,183109.0714463581
2419,105000.0,183109.0714463581
2420,133200.0,183109.0714463581
2421,86450.0,166728.0544633693
2422,117498.25,199490.08842934688
2423,107200.0,183109.0714463581
2424,156833.33333333334,166728.0544633693
2425,134750.0,199490.08842934688
2426,150000.0,183109.0714463581
2427,162350.0,166728.0544633693
2428,200196.66666666663,183109.0714463581
2429,128910.0,166728.0544633693
2430,166358.33333333334,166728.0544633693
2431,115578.36507936507,199490.08842934688
2432,138712.5,166728.0544633693
2433,122985.71428571428,166728.0544633693
2434,132400.0,183109.0714463581
2435,132400.0,183109.0714463581
2436,128910.0,183109.0714463581
2437,140311.11111111112,166728.0544633693
2438,140311.11111111112,150347.03748038053
2439,136750.0,183109.0714463581
2440,137175.0,183109.0714463581
2441,115578.36507936507,183109.0714463581
2442,134000.0,199490.08842934688
2443,115578.36507936507,166728.0544633693
2444,128053.57142857143,199490.08842934688
2445,95335.44444444444,199490.08842934688
2446,95335.44444444444,183109.0714463581
2447,313333.3333333333,166728.0544633693
2448,137175.0,183109.0714463581
2449,115578.36507936507,199490.08842934688
2450,141650.0,183109.0714463581
2451,144880.0,183109.0714463581
2452,263333.3333333333,199490.08842934688
2453,121487.5,183109.0714463581
2454,86000.0,183109.0714463581
2455,148100.0,183109.0714463581
2456,115578.36507936507,183109.0714463581
2457,167500.0,183109.0714463581
2458,137175.0,166728.0544633693
2459,115578.36507936507,183109.0714463581
2460,137175.0,166728.0544633693
2461,117498.25,166728.0544633693
2462,128600.0,166728.0544633693
2463,115578.36507936507,183109.0714463581
2464,185457.14285714287,199490.08842934688
2465,137175.0,150347.03748038053
2466,115578.36507936507,183109.0714463581
2467,237254.2857142857,183109.0714463581
2468,115578.36507936507,183109.0714463581
2469,115578.36507936507,183109.0714463581
2470,144875.0,199490.08842934688
2471,200177.3,199490.08842934688
2472,137175.0,199490.08842934688
2473,92750.0,183109.0714463581
2474,95335.44444444444,166728.0544633693
2475,223750.0,166728.0544633693
2476,134014.4,183109.0714463581
2477,138150.0,183109.0714463581
2478,136750.0,150347.03748038053
2479,180921.19589041092,183109.0714463581
2480,135875.0,166728.0544633693
2481,135764.2857142857,166728.0544633693
2482,134000.0,166728.0544633693
2483,130997.5,166728.0544633693
2484,132600.0,166728.0544633693
2485,135764.2857142857,166728.0544633693
2486,167500.0,183109.0714463581
2487,120522.91666666669,183109.0714463581
2488,203167.85714285716,183109.0714463581
2489,185457.14285714287,183109.0714463581
2490,167500.0,183109.0714463581
2491,95335.44444444444,215871.10541233566
2492,170000.0,215871.10541233566
2493,144880.0,215871.10541233566
2494,130000.0,183109.0714463581
2495,95335.44444444444,166728.0544633693
2496,190014.2857142857,183109.0714463581
2497,122750.0,166728.0544633693
2498,122985.71428571428,183109.0714463581
2499,256000.0,183109.0714463581
2500,180921.19589041092,150347.03748038053
2501,138450.0,183109.0714463581
2502,148100.0,199490.08842934688
2503,95335.44444444444,150347.03748038053
2504,170000.0,199490.08842934688
2505,200111.11111111112,199490.08842934688
2506,278259.8095238095,199490.08842934688
2507,278259.8095238095,199490.08842934688
2508,278259.8095238095,183109.0714463581
2509,215428.2,183109.0714463581
2510,277800.8846153846,166728.0544633693
2511,215428.2,183109.0714463581
2512,215428.2,183109.0714463581
2513,202360.0,199490.08842934688
2514,287000.0,199490.08842934688
2515,148100.0,183109.0714463581
2516,179235.5,183109.0714463581
2517,148100.0,166728.0544633693
2518,120522.91666666669,183109.0714463581
2519,200196.66666666663,183109.0714463581
2520,200196.66666666663,183109.0714463581
2521,200111.11111111112,166728.0544633693
2522,200454.54545454544,166728.0544633693
2523,149500.0,215871.10541233566
2524,138556.11111111112,166728.0544633693
2525,158266.66666666666,183109.0714463581
2526,158266.66666666666,183109.0714463581
2527,158266.66666666666,183109.0714463581
2528,138875.0,199490.08842934688
2529,143803.4,215871.10541233566
2530,107200.0,166728.0544633693
2531,200454.54545454544,183109.0714463581
2532,209004.79166666663,199490.08842934688
2533,229292.85714285716,199490.08842934688
2534,301916.6666666667,183109.0714463581
2535,234625.0,166728.0544633693
2536,229292.85714285716,183109.0714463581
2537,235444.44444444444,183109.0714463581
2538,207551.41379310345,183109.0714463581
2539,200177.3,150347.03748038053
2540,171118.85714285713,183109.0714463581
2541,215428.2,183109.0714463581
2542,144880.0,183109.0714463581
2543,132600.0,183109.0714463581
2544,132250.0,183109.0714463581
2545,115578.36507936507,183109.0714463581
2546,168687.5,166728.0544633693
2547,159015.625,183109.0714463581
2548,134014.4,183109.0714463581
2549,128053.57142857143,183109.0714463581
2550,402861.0,150347.03748038053
2551,157875.0,166728.0544633693
2552,143803.4,166728.0544633693
2553,105000.0,199490.08842934688
2554,115578.36507936507,150347.03748038053
2555,185457.14285714287,166728.0544633693
2556,105000.0,183109.0714463581
2557,105000.0,183109.0714463581
2558,115578.36507936507,166728.0544633693
2559,115578.36507936507,183109.0714463581
2560,157875.0,183109.0714463581
2561,250000.0,150347.03748038053
2562,137175.0,183109.0714463581
2563,168600.0,166728.0544633693
2564,163780.0,183109.0714463581
2565,138450.0,183109.0714463581
2566,108000.0,183109.0714463581
2567,115578.36507936507,183109.0714463581
2568,168687.5,183109.0714463581
2569,166358.33333333334,183109.0714463581
2570,142857.14285714287,183109.0714463581
2571,180921.19589041092,183109.0714463581
2572,180921.19589041092,199490.08842934688
2573,180921.19589041092,166728.0544633693
2574,169000.0,166728.0544633693
2575,137175.0,166728.0544633693
2576,138712.5,183109.0714463581
2577,162350.0,183109.0714463581
2578,115578.36507936507,183109.0714463581
2579,51770.333333333336,183109.0714463581
2580,128053.57142857143,183109.0714463581
2581,180921.19589041092,166728.0544633693
2582,134750.0,183109.0714463581
2583,278259.8095238095,183109.0714463581
2584,114250.0,166728.0544633693
2585,145512.5,183109.0714463581
2586,229292.85714285716,166728.0544633693
2587,163780.0,166728.0544633693
2588,280000.0,183109.0714463581
2589,165666.66666666666,199490.08842934688
2590,263333.3333333333,166728.0544633693
2591,185457.14285714287,199490.08842934688
2592,207551.41379310345,183109.0714463581
2593,278259.8095238095,215871.10541233566
2594,180921.19589041092,183109.0714463581
2595,234625.0,183109.0714463581
2596,251207.14285714287,166728.0544633693
2597,166528.57142857142,183109.0714463581
2598,195034.8148148148,166728.0544633693
2599,337500.0,166728.0544633693
2600,180921.19589041092,183109.0714463581
2601,203750.0,166728.0544633693
2602,108050.0,199490.08842934688
2603,102193.75,199490.08842934688
2604,102193.75,183109.0714463581
2605,180921.19589041092,166728.0544633693
2606,158266.66666666666,183109.0714463581
2607,160720.83333333334,183109.0714463581
2608,148100.0,183109.0714463581
2609,158266.66666666666,166728.0544633693
2610,132250.0,183109.0714463581
2611,123750.0,166728.0544633693
2612,138712.5,183109.0714463581
2613,137600.0,166728.0544633693
2614,180921.19589041092,166728.0544633693
2615,122750.0,199490.08842934688
2616,133250.0,183109.0714463581
2617,132100.0,183109.0714463581
2618,157500.0,166728.0544633693
2619,140000.0,183109.0714463581
2620,169121.42857142858,199490.08842934688
2621,185457.14285714287,183109.0714463581
2622,166528.57142857142,183109.0714463581
2623,276946.6666666667,183109.0714463581
2624,215428.2,133966.02049739176
2625,280375.0,166728.0544633693
2626,190014.2857142857,183109.0714463581
2627,122000.0,183109.0714463581
2628,384225.5,183109.0714463581
2629,451890.0,199490.08842934688
2630,384225.5,199490.08842934688
2631,451890.0,183109.0714463581
2632,384225.5,183109.0714463581
2633,309066.6666666667,166728.0544633693
2634,309066.6666666667,183109.0714463581
2635,142857.14285714287,199490.08842934688
2636,203500.0,199490.08842934688
2637,179450.0,183109.0714463581
2638,215428.2,183109.0714463581
2639,172600.0,183109.0714463581
2640,165666.66666666666,183109.0714463581
2641,108916.66666666669,199490.08842934688
2642,198500.0,166728.0544633693
2643,111850.0,199490.08842934688
2644,144250.0,166728.0544633693
2645,141078.57142857142,183109.0714463581
2646,141078.57142857142,199490.08842934688
2647,141078.57142857142,183109.0714463581
2648,185756.0,166728.0544633693
2649,138875.0,183109.0714463581
2650,179450.0,183109.0714463581
2651,159015.625,183109.0714463581
2652,384225.5,166728.0544633693
2653,270833.3333333333,183109.0714463581
2654,215428.2,166728.0544633693
2655,309066.6666666667,199490.08842934688
2656,384225.5,183109.0714463581
2657,384225.5,199490.08842934688
2658,277800.8846153846,183109.0714463581
2659,277800.8846153846,183109.0714463581
2660,277800.8846153846,183109.0714463581
2661,384225.5,183109.0714463581
2662,309066.6666666667,183109.0714463581
2663,270833.3333333333,183109.0714463581
2664,309066.6666666667,183109.0714463581
2665,384225.5,183109.0714463581
2666,384225.5,183109.0714463581
2667,179235.5,166728.0544633693
2668,215428.2,183109.0714463581
2669,179235.5,183109.0714463581
2670,276946.6666666667,183109.0714463581
2671,215428.2,183109.0714463581
2672,215428.2,199490.08842934688
2673,229292.85714285716,166728.0544633693
2674,195034.8148148148,133966.02049739176
2675,215428.2,183109.0714463581
2676,200177.3,183109.0714463581
2677,172600.0,199490.08842934688
2678,215428.2,183109.0714463581
2679,316683.3333333333,166728.0544633693
2680,235444.44444444444,183109.0714463581
2681,320950.0,166728.0544633693
2682,301916.6666666667,183109.0714463581
2683,180921.19589041092,183109.0714463581
2684,301916.6666666667,199490.08842934688
2685,311000.0,183109.0714463581
2686,277800.8846153846,183109.0714463581
2687,277800.8846153846,199490.08842934688
2688,277800.8846153846,166728.0544633693
2689,277800.8846153846,150347.03748038053
2690,384225.5,199490.08842934688
2691,157875.0,199490.08842934688
2692,157875.0,183109.0714463581
2693,215428.2,166728.0544633693
2694,179235.5,183109.0714463581
2695,200177.3,199490.08842934688
2696,200177.3,199490.08842934688
2697,169121.42857142858,166728.0544633693
2698,167567.33333333334,199490.08842934688
2699,168600.0,183109.0714463581
2700,168600.0,166728.0544633693
2701,190014.2857142857,183109.0714463581
2702,140311.11111111112,183109.0714463581
2703,160720.83333333334,183109.0714463581
2704,145512.5,166728.0544633693
2705,131022.2,183109.0714463581
2706,130997.5,183109.0714463581
2707,138150.0,183109.0714463581
2708,131022.2,183109.0714463581
2709,151125.0,183109.0714463581
2710,132600.0,183109.0714463581
2711,170000.0,183109.0714463581
2712,311000.0,166728.0544633693
2713,195034.8148148148,183109.0714463581
2714,200177.3,183109.0714463581
2715,172600.0,183109.0714463581
2716,209004.79166666663,183109.0714463581
2717,203167.85714285716,166728.0544633693
2718,251207.14285714287,166728.0544633693
2719,127350.0,166728.0544633693
2720,180921.19589041092,183109.0714463581
2721,130997.5,183109.0714463581
2722,130997.5,166728.0544633693
2723,160150.0,215871.10541233566
2724,130997.5,183109.0714463581
2725,135764.2857142857,166728.0544633693
2726,132600.0,183109.0714463581
2727,172600.0,199490.08842934688
2728,163842.85714285713,183109.0714463581
2729,151125.0,199490.08842934688
2730,132400.0,183109.0714463581
2731,137175.0,133966.02049739176
2732,115578.36507936507,183109.0714463581
2733,134000.0,183109.0714463581
2734,117498.25,166728.0544633693
2735,138450.0,183109.0714463581
2736,144250.0,199490.08842934688
2737,138875.0,183109.0714463581
2738,132600.0,183109.0714463581
2739,163842.85714285713,183109.0714463581
2740,144875.0,166728.0544633693
2741,132100.0,183109.0714463581
2742,146566.66666666666,166728.0544633693
2743,122475.0,183109.0714463581
2744,190014.2857142857,199490.08842934688
2745,172600.0,199490.08842934688
2746,138712.5,199490.08842934688
2747,180921.19589041092,183109.0714463581
2748,122475.0,199490.08842934688
2749,122475.0,166728.0544633693
2750,133200.0,183109.0714463581
2751,127125.0,183109.0714463581
2752,180921.19589041092,183109.0714463581
2753,135875.0,199490.08842934688
2754,138875.0,199490.08842934688
2755,137175.0,166728.0544633693
2756,180921.19589041092,183109.0714463581
2757,81290.90909090909,183109.0714463581
2758,180921.19589041092,166728.0544633693
2759,137175.0,183109.0714463581
2760,95335.44444444444,183109.0714463581
2761,144875.0,183109.0714463581
2762,167500.0,183109.0714463581
2763,184016.66666666663,199490.08842934688
2764,180921.19589041092,183109.0714463581
2765,203167.85714285716,183109.0714463581
2766,95335.44444444444,166728.0544633693
2767,81290.90909090909,166728.0544633693
2768,132400.0,183109.0714463581
2769,128910.0,166728.0544633693
2770,180921.19589041092,183109.0714463581
2771,140311.11111111112,183109.0714463581
2772,140311.11111111112,183109.0714463581
2773,144880.0,199490.08842934688
2774,115578.36507936507,199490.08842934688
2775,180921.19589041092,183109.0714463581
2776,160150.0,199490.08842934688
2777,168200.0,183109.0714463581
2778,159335.7142857143,166728.0544633693
2779,95335.44444444444,183109.0714463581
2780,137175.0,183109.0714463581
2781,115578.36507936507,183109.0714463581
2782,95335.44444444444,166728.0544633693
2783,81290.90909090909,183109.0714463581
2784,133200.0,166728.0544633693
2785,115578.36507936507,166728.0544633693
2786,81290.90909090909,166728.0544633693
2787,137175.0,183109.0714463581
2788,81290.90909090909,183109.0714463581
2789,200177.3,215871.10541233566
2790,115578.36507936507,183109.0714463581
2791,122985.71428571428,183109.0714463581
2792,81290.90909090909,183109.0714463581
2793,166528.57142857142,166728.0544633693
2794,81290.90909090909,166728.0544633693
2795,180921.19589041092,183109.0714463581
2796,115578.36507936507,166728.0544633693
2797,168000.0,199490.08842934688
2798,95335.44444444444,166728.0544633693
2799,156833.33333333334,183109.0714463581
2800,115578.36507936507,183109.0714463581
2801,137175.0,183109.0714463581
2802,138450.0,183109.0714463581
2803,163842.85714285713,183109.0714463581
2804,115578.36507936507,183109.0714463581
2805,115578.36507936507,183109.0714463581
2806,115578.36507936507,166728.0544633693
2807,195034.8148148148,183109.0714463581
2808,132600.0,183109.0714463581
2809,163842.85714285713,183109.0714463581
2810,135764.2857142857,199490.08842934688
2811,132600.0,232252.12239532443
2812,150340.0,199490.08842934688
2813,158266.66666666666,166728.0544633693
2814,158266.66666666666,199490.08842934688
2815,115578.36507936507,183109.0714463581
2816,180921.19589041092,199490.08842934688
2817,138150.0,183109.0714463581
2818,127350.0,183109.0714463581
2819,180921.19589041092,183109.0714463581
2820,113333.33333333331,183109.0714463581
2821,115578.36507936507,199490.08842934688
2822,137175.0,183109.0714463581
2823,141650.0,199490.08842934688
2824,140311.11111111112,183109.0714463581
2825,145512.5,166728.0544633693
2826,162350.0,183109.0714463581
2827,172125.0,183109.0714463581
2828,193000.0,199490.08842934688
2829,167567.33333333334,150347.03748038053
2830,215428.2,183109.0714463581
2831,200177.3,166728.0544633693
2832,179235.5,183109.0714463581
2833,277800.8846153846,183109.0714463581
2834,215428.2,166728.0544633693
2835,200177.3,183109.0714463581
2836,200177.3,183109.0714463581
2837,166358.33333333334,166728.0544633693
2838,120522.91666666669,183109.0714463581
2839,185457.14285714287,166728.0544633693
2840,203167.85714285716,183109.0714463581
2841,200196.66666666663,166728.0544633693
2842,200454.54545454544,199490.08842934688
2843,160720.83333333334,199490.08842934688
2844,150340.0,183109.0714463581
2845,127350.0,166728.0544633693
2846,229292.85714285716,183109.0714463581
2847,169214.2857142857,215871.10541233566
2848,251207.14285714287,215871.10541233566
2849,229292.85714285716,183109.0714463581
2850,313333.3333333333,183109.0714463581
2851,266362.8571428572,183109.0714463581
2852,203167.85714285716,199490.08842934688
2853,200771.42857142855,183109.0714463581
2854,155243.18181818182,183109.0714463581
2855,209004.79166666663,166728.0544633693
2856,215428.2,199490.08842934688
2857,200177.3,183109.0714463581
2858,215428.2,199490.08842934688
2859,103905.25,183109.0714463581
2860,185756.0,183109.0714463581
2861,147757.14285714287,183109.0714463581
2862,195034.8148148148,183109.0714463581
2863,198500.0,166728.0544633693
2864,200177.3,183109.0714463581
2865,179235.5,183109.0714463581
2866,195034.8148148148,166728.0544633693
2867,95335.44444444444,166728.0544633693
2868,137175.0,183109.0714463581
2869,95335.44444444444,183109.0714463581
2870,136500.0,183109.0714463581
2871,95335.44444444444,183109.0714463581
2872,180921.19589041092,183109.0714463581
2873,150000.0,166728.0544633693
2874,115578.36507936507,166728.0544633693
2875,137175.0,199490.08842934688
2876,266362.8571428572,150347.03748038053
2877,137175.0,199490.08842934688
2878,159335.7142857143,183109.0714463581
2879,115578.36507936507,183109.0714463581
2880,115578.36507936507,183109.0714463581
2881,137175.0,183109.0714463581
2882,115578.36507936507,166728.0544633693
2883,159335.7142857143,150347.03748038053
2884,237254.2857142857,199490.08842934688
2885,139400.0,166728.0544633693
2886,138150.0,183109.0714463581
2887,115578.36507936507,183109.0714463581
2888,137175.0,183109.0714463581
2889,95335.44444444444,166728.0544633693
2890,95335.44444444444,183109.0714463581
2891,157500.0,199490.08842934688
2892,81290.90909090909,166728.0544633693
2893,138450.0,199490.08842934688
2894,81290.90909090909,183109.0714463581
2895,277800.8846153846,183109.0714463581
2896,276946.6666666667,183109.0714463581
2897,114250.0,183109.0714463581
2898,150340.0,166728.0544633693
2899,234625.0,166728.0544633693
2900,185756.0,183109.0714463581
2901,146566.66666666666,183109.0714463581
2902,172600.0,150347.03748038053
2903,277800.8846153846,183109.0714463581
2904,384225.5,166728.0544633693
2905,180921.19589041092,183109.0714463581
2906,266362.8571428572,183109.0714463581
2907,158266.66666666666,183109.0714463581
2908,138712.5,183109.0714463581
2909,126833.33333333331,166728.0544633693
2910,102193.75,150347.03748038053
2911,108050.0,199490.08842934688
2912,134014.4,183109.0714463581
2913,102193.75,166728.0544633693
2914,102193.75,183109.0714463581
2915,102193.75,166728.0544633693
2916,102193.75,183109.0714463581
2917,120522.91666666669,183109.0714463581
2918,128600.0,199490.08842934688
2919,266200.0,166728.0544633693
